titulo,autor
A Divina Comédia,Dante Alighieri
Poemas de Fernando Pessoa,Fernando Pessoa
A borboleta azul,Lenira Almeida Heck
A Bruxa e o Caldeirão,José Leon Machado
Dom Casmurro,Machado de Assis
Mensagem,Fernando Pessoa
Conto ou não conto?,Abel Sidney
A Cartomante,Machado de Assis
O peixinho e o gato,Lenira Almeida Heck
O Eu profundo e os outros Eus.,Fernando Pessoa
A Metamorfose,Franz Kafka
No reino das letras felizes,Lenira Almeida Heck
Memórias Póstumas de Brás Cubas,Machado de Assis
Poesias Inéditas,Fernando Pessoa
Do Livro do Desassossego,Fernando Pessoa
Cancioneiro,Fernando Pessoa
Chuva e sol,Adelina Lopes Vieira
Dom Casmurro,Machado de Assis
Livro do Desassossego,Fernando Pessoa
A Igreja do Diabo,Machado de Assis
A Carteira,Machado de Assis
Histórias da Avózinha,Alberto Figueiredo Pimentel
O galo Tião e a dinda Raposa,Lenira Almeida Heck
Os Lusíadas,Luís Vaz de Camões
O pastor amoroso,Fernando Pessoa
"O Plano de Desenvolvimento da Educação: razões, princípios e programas",Ministério da Educação
"Eu que vi, eu que vi",Devison Amorim do Nascimento
Macbeth,William Shakespeare
O Mercador de Veneza,William Shakespeare
O Guardador de Rebanhos,Fernando Pessoa
Cancioneiro,Fernando Pessoa
Dom Quixote,Adelina Lopes Vieira
A Carta,Pero Vaz de Caminha
O Alienista,Machado de Assis
O Cortiço,Aluísio Azevedo
Senhora,José de Alencar
Arte Poética,Aristóteles
A Cidade e as Serras,José Maria Eça de Queirós
O galo Tião e a vaca Malhada,Lenira Almeida Heck
"Pai, posso dar um soco nele?",José Cláudio da Silva
Este mundo da injustiça globalizada,José Saramago
A Volta ao Mundo em 80 Dias,Júlio Verne
O ratinho Rói-Rói,Lenira Almeida Heck
A Cartomante,Machado de Assis
Fausto,Johann Wolfgang von Goethe
Manifesto Comunista,Friedrich Engels
,Karl Marx
Apologia de Sócrates,Platão
Don Quixote. Vol. 1,Miguel de Cervantes Saavedra
A Moreninha,Joaquim Manuel de Macedo
Auto da Barca do Inferno,Gil Vicente
Poemas Traduzidos,Fernando Pessoa
O mistério do anel de pérola,Lenira Almeida Heck
Os Sertões,Euclides da Cunha
Histórias que acabam aqui,Maria Teresa Lobato Fernandes Pereira Lopes
O Espelho,Machado de Assis
Utopia,Thomas Morus
Pai Contra Mãe,Machado de Assis
A Mão e a Luva,Machado de Assis
O Cortiço,Aluísio Azevedo
A Carteira,Machado de Assis
O Banqueiro Anarquista,Fernando Pessoa
Édipo-Rei,Sófocles
O Guarani,José de Alencar
A Esfinge sem Segredo,Oscar Wilde
A Causa Secreta,Machado de Assis
Iracema,José de Alencar
A Alma Encantadora das Ruas,João do Rio
Helena,Machado de Assis
Catálogo de Autores Brasileiros com a Obra em Domínio Público,Fundação Biblioteca Nacional
Poemas de Álvaro de Campos,Fernando Pessoa
Noite na Taverna,Manuel Antônio Álvares de Azevedo
O Livro da Lei,Aleister Crowley
Poemas Inconjuntos,Fernando Pessoa
Sonetos,Luís Vaz de Camões
Iracema,José de Alencar
Elementos de Geometria,Euclides
O Primo Basílio,José Maria Eça de Queirós
Quincas Borba,Machado de Assis
A Escrava Isaura,Bernardo Guimarães
O triste fim de Policarpo Quaresma,Afonso Henriques de Lima Barreto
Crítica da Razão Pura,Immanuel Kant
Poemas em Inglês,Fernando Pessoa
Americanas,Machado de Assis
Viagens de Gulliver,Jonathan Swift
O Crime do Padre Amaro,José Maria Eça de Queirós
Poemas de Álvaro de Campos,Fernando Pessoa
Memórias de um Sargento de Milícias,Manuel Antônio de Almeida
O Príncipe,Nicolau Maquiavel (Niccolò Machiavelli)
Dom Casmurro,Machado de Assis
Amanda e os Nanorobôs,Eliú Quintiliano
Discurso sobre a Origem da Desigualdade Entre os Homens,Jean-Jacques Rousseau
A Ela,Machado de Assis
Canção do Exílio,Antônio Gonçalves Dias
Auto da Barca do Inferno,Gil Vicente
A Igreja do Diabo,Machado de Assis
Poemas Selecionados,Florbela Espanca
Os Maias,José Maria Eça de Queirós
O ramo verde,Adelina Lopes Vieira
Dicionário escolar: latino-português,Ministério da Educação
Esaú e Jacó,Machado de Assis
Adão e Eva,Machado de Assis
Amor de Perdição,Camilo Castelo Branco
Os Maias,José Maria Eça de Queirós
Bíblia Sagrada,Anônimo
A Dama das Camélias,Alexandre Dumas
O Navio Negreiro,Antônio Frederico de Castro Alves
Meiguice,Adelina Lopes Vieira
Poemas de Ricardo Reis,Fernando Pessoa
Poemas de Álvaro de Campos,Fernando Pessoa
O que é o Casamento?,José de Alencar
Poemas de Ricardo Reis,Fernando Pessoa
Os Sertões,Euclides da Cunha
Cinco Minutos,José de Alencar
Eu e Outras Poesias,Augusto dos Anjos
Contos,José Maria Eça de Queirós
Eu,Augusto dos Anjos
Memórias Póstumas de Brás Cubas,Machado de Assis
Missa do Galo,Machado de Assis
Primeiro Fausto,Fernando Pessoa
O Cortiço,Aluísio Azevedo
A Pianista,Machado de Assis
Don Quixote. Vol. 2,Miguel de Cervantes Saavedra
Cartas D'Amor,José Maria Eça de Queirós
Não se perde nada à mesa,Adelina Lopes Vieira
A Princesa de Babilônia,François-Marie Arouet (Voltaire)
A falência,Júlia Lopes de Almeida
O leão Praxedes,Tarcisio Lage
A Mulher de Preto,Machado de Assis
A Chinela Turca,Machado de Assis
Os Lusíadas,Luís Vaz de Camões
A Desobediência Civil,Henry David Thoreau
A Mensageira das Violetas,Florbela Espanca
O Livro dos Espíritos,Allan Kardec
A Vida Eterna,Machado de Assis
Sermão da Sexagésima,Pe. Antônio Vieira
A Volta ao Mundo em Oitenta Dias,Júlio Verne
As Primaveras,Casimiro de Abreu
Alma inquieta,Olavo Bilac
A Segunda Vida,Machado de Assis
As Vítimas-Algozes,Joaquim Manuel de Macedo
Ficções do interlúdio: para além do outro oceano de Coelho Pacheco.,Fernando Pessoa
O Alienista,Machado de Assis
A Herança,Machado de Assis
Adão e Eva,Machado de Assis
Contos Fluminenses,Machado de Assis
Bom Crioulo,Adolfo Caminha
A chave,Machado de Assis
A Ilustre Casa de Ramires,José Maria Eça de Queirós
As Religiões no Rio,João do Rio